program_id,program_name,periodo_clave,anio,mes_num,mes_label,fecha_corte,monitoreo_activo,ha_monitoreadas_registradas_mes,ha_monitoreadas_kpi_mes,ha_monitoreadas_kpi_acum,meta_ha,pct_meta_ha,eventos_monitoreo_mes,eventos_cartografia_mes,pct_cartografia_mes,pct_cartografia_acum,siembra_activa,arboles_sembrados_registrados_mes,arboles_sembrados_kpi_mes,arboles_sembrados_acum,meta_arboles,pct_meta_arboles,area_intervenida_ha_mes,aporte_sig_mes,aporte_sig_acum,meta_unidad_sig,pct_meta_sig,hitos_sig_logrados_mes,vivero_activo,plantas_netas_mes,plantas_netas_acum,meta_plantas,pct_meta_plantas,especies_activas_mes,especies_acumuladas_proxy,meta_especies,pct_meta_especies,logros_texto,alertas_texto,fuente_texto,estatus_reporte,semaforo_ha,semaforo_arboles,semaforo_sig,semaforo_plantas,semaforo_especies,aporta_metas_programa,tiene_datos_mes,is_latest_data_month
reforestacion,Reforestación,2026-01,2026,1,Enero,2026-01-31,False,7.2,0.0,0.0,35.0,0.0,3.0,3.0,1.0,1.0,False,0.0,0.0,0.0,85000.0,0.0,0.0,0.25,0.25,1.0,0.25,2.0,True,0.0,0.0,10000.0,0.0,4.0,4.0,10.0,0.4,Actualizar narrativa con hito principal del mes,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Con movimiento,gris,gris,azul,rojo,rojo,True,True,False
reforestacion,Reforestación,2026-02,2026,2,Febrero,2026-02-28,True,9.649999999999999,9.649999999999999,9.649999999999999,35.0,0.2757142857142857,4.0,4.0,1.0,1.0,False,0.0,0.0,0.0,85000.0,0.0,0.0,0.35,0.6,1.0,0.6,3.0,True,490.0,490.0,10000.0,0.049,6.0,6.0,10.0,0.6,Actualizar narrativa con hito principal del mes,,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Con movimiento,azul,gris,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-03,2026,3,Marzo,2026-03-31,True,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,1487.0,1977.0,10000.0,0.1977,7.0,7.0,10.0,0.7,Actualizar narrativa con hito principal del mes,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Con movimiento,azul,gris,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-04,2026,4,Abril,2026-04-30,True,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,azul,gris,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-05,2026,5,Mayo,2026-05-31,True,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,azul,gris,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-06,2026,6,Junio,2026-06-30,True,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,True,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,azul,rojo,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-07,2026,7,Julio,2026-07-31,True,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,True,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,azul,rojo,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-08,2026,8,Agosto,2026-08-31,False,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,True,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,gris,rojo,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-09,2026,9,Septiembre,2026-09-30,False,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,True,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,gris,rojo,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-10,2026,10,Octubre,2026-10-31,False,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,True,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,gris,rojo,azul,azul,rojo,True,True,False
reforestacion,Reforestación,2026-11,2026,11,Noviembre,2026-11-30,False,0.0,0.0,9.649999999999999,35.0,0.2757142857142857,0.0,0.0,0.0,1.0,True,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,True,0.0,1977.0,10000.0,0.1977,0.0,7.0,10.0,0.7,,Revisar mes activo sin movimiento en al menos un componente,03_Monitoreos | 04_Siembras | 05_SIG_Cartografia | 06_Vivero,Sin movimiento,gris,rojo,azul,azul,rojo,True,True,False
